product_name,price_type,itemcategorycode,itemcode,kindcode,productrankcode,item_name,kind_name,rank_name,unit_name,itemname,kindname,countyname,marketname,yyyy,regday,price,full_regday,regday_dt,price_num
딸기,retail,200,226,00,08,딸기,딸기,무농약,,딸기,딸기(100g),제주,동문,2026,04/24,900,2026-04-24,2026-04-24,900.0
딸기,wholesale,200,226,00,04,딸기,딸기,상품,2kg,딸기,딸기(2kg),대전,오정도매,2026,04/24,"15,000",2026-04-24,2026-04-24,15000.0
딸기,wholesale,200,226,00,05,딸기,딸기,중품,2kg,딸기,딸기(2kg),대전,오정도매,2026,04/24,"11,000",2026-04-24,2026-04-24,11000.0
딸기,wholesale,200,226,00,07,딸기,딸기,유기농,,딸기,딸기(2kg),대전,오정도매,2026,04/24,"15,000",2026-04-24,2026-04-24,15000.0
딸기,wholesale,200,226,00,08,딸기,딸기,무농약,,딸기,딸기(2kg),대전,오정도매,2026,04/24,"11,000",2026-04-24,2026-04-24,11000.0
망고,retail,400,428,00,04,망고,수입,상품,1개,망고,수입(1개),제주,E-유통,2026,04/24,"3,990",2026-04-24,2026-04-24,3990.0
망고,wholesale,400,428,00,04,망고,수입,상품,5kg,망고,수입(5kg),대전,오정도매,2026,04/24,"45,000",2026-04-24,2026-04-24,45000.0
망고,wholesale,400,428,00,05,망고,수입,중품,5kg,망고,수입(5kg),대전,오정도매,2026,04/24,"39,500",2026-04-24,2026-04-24,39500.0
방울토마토,retail,200,422,01,04,방울토마토,방울토마토,상품,1kg,방울토마토,방울토마토(1kg),김해,A-유통,2026,04/24,"11,900",2026-04-24,2026-04-24,11900.0
방울토마토,retail,200,422,01,07,방울토마토,방울토마토,유기농,,방울토마토,방울토마토(1kg),김해,A-유통,2026,04/24,"11,900",2026-04-24,2026-04-24,11900.0
방울토마토,retail,200,422,02,04,방울토마토,대추방울토마토,상품,1kg,방울토마토,대추방울토마토(1kg),제주,E-유통,2026,04/24,"5,320",2026-04-24,2026-04-24,5320.0
방울토마토,wholesale,200,422,02,04,방울토마토,대추방울토마토,상품,1kg,방울토마토,대추방울토마토(1kg),대전,오정도매,2026,04/24,"5,860",2026-04-24,2026-04-24,5860.0
방울토마토,wholesale,200,422,02,05,방울토마토,대추방울토마토,중품,1kg,방울토마토,대추방울토마토(1kg),대전,오정도매,2026,04/24,"4,400",2026-04-24,2026-04-24,4400.0
사과,retail,400,411,05,04,사과,후지,상품,10개,사과,후지(10개),제주,E-유통,2026,04/24,"23,900",2026-04-24,2026-04-24,23900.0
사과,retail,400,411,05,05,사과,후지,중품,10개,사과,후지(10개),제주,E-유통,2026,04/24,"19,900",2026-04-24,2026-04-24,19900.0
사과,retail,400,411,05,07,사과,후지,유기농,,사과,후지(10개),제주,E-유통,2026,04/24,"23,900",2026-04-24,2026-04-24,23900.0
사과,retail,400,411,05,08,사과,후지,무농약,,사과,후지(10개),제주,E-유통,2026,04/24,"19,900",2026-04-24,2026-04-24,19900.0
사과,wholesale,400,411,05,04,사과,후지,상품,10kg,사과,후지(10kg),대전,오정도매,2026,04/24,"73,300",2026-04-24,2026-04-24,73300.0
사과,wholesale,400,411,05,05,사과,후지,중품,10kg,사과,후지(10kg),대전,오정도매,2026,04/24,"67,600",2026-04-24,2026-04-24,67600.0
사과,wholesale,400,411,05,07,사과,후지,유기농,,사과,후지(10kg),대전,오정도매,2026,04/24,"73,300",2026-04-24,2026-04-24,73300.0
사과,wholesale,400,411,05,08,사과,후지,무농약,,사과,후지(10kg),대전,오정도매,2026,04/24,"67,600",2026-04-24,2026-04-24,67600.0
수박,retail,200,221,00,04,수박,수박,상품,1개,수박,수박(1개),제주,E-유통,2026,04/24,"25,900",2026-04-24,2026-04-24,25900.0
수박,retail,200,221,00,05,수박,수박,중품,1개,수박,수박(1개),제주,E-유통,2026,04/24,"21,900",2026-04-24,2026-04-24,21900.0
수박,retail,200,221,00,07,수박,수박,유기농,,수박,수박(1개),제주,E-유통,2026,04/24,"25,900",2026-04-24,2026-04-24,25900.0
수박,retail,200,221,00,08,수박,수박,무농약,,수박,수박(1개),제주,E-유통,2026,04/24,"21,900",2026-04-24,2026-04-24,21900.0
수박,wholesale,200,221,00,04,수박,수박,상품,1개,수박,수박(1개),대전,오정도매,2026,04/24,"27,000",2026-04-24,2026-04-24,27000.0
수박,wholesale,200,221,00,05,수박,수박,중품,1개,수박,수박(1개),대전,오정도매,2026,04/24,"24,300",2026-04-24,2026-04-24,24300.0
수박,wholesale,200,221,00,07,수박,수박,유기농,,수박,수박(1개),대전,오정도매,2026,04/24,"27,000",2026-04-24,2026-04-24,27000.0
수박,wholesale,200,221,00,08,수박,수박,무농약,,수박,수박(1개),대전,오정도매,2026,04/24,"24,300",2026-04-24,2026-04-24,24300.0
쌀,retail,100,111,01,04,쌀,20kg,상품,20kg,쌀,20kg(20kg),제주,E-유통,2026,04/24,"59,900",2026-04-24,2026-04-24,59900.0
쌀,retail,100,111,10,04,쌀,10kg,상품,10kg,쌀,10kg(10kg),제주,E-유통,2026,04/24,"38,900",2026-04-24,2026-04-24,38900.0
쌀,wholesale,100,111,01,04,쌀,20kg,상품,20kg,쌀,20kg(20kg),대전,인동,2026,04/24,"60,500",2026-04-24,2026-04-24,60500.0
쌀,wholesale,100,111,01,05,쌀,20kg,중품,20kg,쌀,20kg(20kg),대구,서문,2026,04/24,"57,000",2026-04-24,2026-04-24,57000.0
아몬드,retail,300,319,00,05,아몬드,수입,중품,100g,아몬드,수입(100g),제주,E-유통,2026,04/24,"1,530",2026-04-24,2026-04-24,1530.0
양파,retail,200,245,00,04,양파,양파,상품,1kg,양파,양파(1kg),제주,E-유통,2026,04/24,"1,320",2026-04-24,2026-04-24,1320.0
양파,retail,200,245,00,05,양파,양파,중품,1kg,양파,양파(1kg),김해,A-유통,2026,04/15,"1,990",2026-04-15,2026-04-15,1990.0
양파,retail,200,245,00,07,양파,양파,유기농,,양파,양파(1kg),제주,E-유통,2026,04/24,"1,320",2026-04-24,2026-04-24,1320.0
양파,retail,200,245,00,08,양파,양파,무농약,,양파,양파(1kg),김해,A-유통,2026,04/15,"1,990",2026-04-15,2026-04-15,1990.0
양파,retail,200,245,02,04,양파,햇양파,상품,1kg,양파,햇양파(1kg),제주,E-유통,2026,04/17,"1,990",2026-04-17,2026-04-17,1990.0
양파,wholesale,200,245,00,04,양파,양파,상품,15kg,양파,양파(15kg),대전,오정도매,2026,04/24,"14,100",2026-04-24,2026-04-24,14100.0
양파,wholesale,200,245,00,05,양파,양파,중품,15kg,양파,양파(15kg),대전,오정도매,2026,04/24,"10,100",2026-04-24,2026-04-24,10100.0
양파,wholesale,200,245,00,07,양파,양파,유기농,,양파,양파(15kg),대전,오정도매,2026,04/24,"14,100",2026-04-24,2026-04-24,14100.0
양파,wholesale,200,245,00,08,양파,양파,무농약,,양파,양파(15kg),대전,오정도매,2026,04/24,"10,100",2026-04-24,2026-04-24,10100.0
양파,wholesale,200,245,02,04,양파,햇양파,상품,15kg,양파,햇양파(15kg),대전,오정도매,2026,04/14,"14,500",2026-04-14,2026-04-14,14500.0
양파,wholesale,200,245,02,05,양파,햇양파,중품,15kg,양파,햇양파(15kg),대전,오정도매,2026,04/14,"10,800",2026-04-14,2026-04-14,10800.0
오렌지,retail,400,421,03,04,오렌지,네이블 미국,상품,10개,오렌지,네이블 미국(10개),제주,E-유통,2026,04/24,-,2026-04-24,2026-04-24,
오렌지,retail,400,421,03,05,오렌지,네이블 미국,중품,10개,오렌지,네이블 미국(10개),제주,E-유통,2026,04/24,"12,500",2026-04-24,2026-04-24,12500.0
오렌지,wholesale,400,421,03,04,오렌지,네이블 미국,상품,18kg,오렌지,네이블 미국(18kg),대전,오정도매,2026,04/24,"75,000",2026-04-24,2026-04-24,75000.0
오렌지,wholesale,400,421,03,05,오렌지,네이블 미국,중품,18kg,오렌지,네이블 미국(18kg),대전,오정도매,2026,04/24,"73,500",2026-04-24,2026-04-24,73500.0
오이,retail,200,223,01,04,오이,가시계통,상품,10개,오이,가시계통(10개),제주,E-유통,2026,04/24,"9,960",2026-04-24,2026-04-24,9960.0
오이,retail,200,223,02,04,오이,다다기계통,상품,10개,오이,다다기계통(10개),제주,E-유통,2026,04/24,"7,980",2026-04-24,2026-04-24,7980.0
오이,retail,200,223,02,05,오이,다다기계통,중품,10개,오이,다다기계통(10개),순천,역전,2026,04/24,"6,000",2026-04-24,2026-04-24,6000.0
오이,retail,200,223,02,07,오이,다다기계통,유기농,,오이,다다기계통(10개),제주,E-유통,2026,04/24,"7,980",2026-04-24,2026-04-24,7980.0
오이,retail,200,223,02,08,오이,다다기계통,무농약,,오이,다다기계통(10개),순천,역전,2026,04/24,"6,000",2026-04-24,2026-04-24,6000.0
오이,retail,200,223,03,04,오이,취청,상품,10개,오이,취청(10개),안동,C-유통,2026,04/24,"14,900",2026-04-24,2026-04-24,14900.0
오이,wholesale,200,223,01,04,오이,가시계통,상품,10kg,오이,가시계통(10kg),대구,북부도매,2026,04/24,"20,300",2026-04-24,2026-04-24,20300.0
오이,wholesale,200,223,01,05,오이,가시계통,중품,10kg,오이,가시계통(10kg),대구,북부도매,2026,04/24,"16,600",2026-04-24,2026-04-24,16600.0
오이,wholesale,200,223,02,04,오이,다다기계통,상품,100개,오이,다다기계통(100개),대전,오정도매,2026,04/24,"41,000",2026-04-24,2026-04-24,41000.0
오이,wholesale,200,223,02,05,오이,다다기계통,중품,100개,오이,다다기계통(100개),대전,오정도매,2026,04/24,"30,000",2026-04-24,2026-04-24,30000.0
오이,wholesale,200,223,02,07,오이,다다기계통,유기농,,오이,다다기계통(100개),대전,오정도매,2026,04/24,"41,000",2026-04-24,2026-04-24,41000.0
오이,wholesale,200,223,02,08,오이,다다기계통,무농약,,오이,다다기계통(100개),대전,오정도매,2026,04/24,"30,000",2026-04-24,2026-04-24,30000.0
오이,wholesale,200,223,03,04,오이,취청,상품,50개,오이,취청(50개),대전,오정도매,2026,04/24,"26,600",2026-04-24,2026-04-24,26600.0
오이,wholesale,200,223,03,05,오이,취청,중품,50개,오이,취청(50개),대전,오정도매,2026,04/24,"16,300",2026-04-24,2026-04-24,16300.0
전복,retail,600,653,00,05,전복,전복,중품,5마리,전복,전복(5마리),제주,E-유통,2026,04/24,"7,900",2026-04-24,2026-04-24,7900.0
전복,retail,600,653,00,21,전복,전복,中,,전복,전복(5마리),제주,E-유통,2026,04/24,"7,900",2026-04-24,2026-04-24,7900.0
전복,wholesale,600,653,00,05,전복,전복,중품,1kg,전복,전복(1kg),대전,오정도매,2026,04/24,"32,000",2026-04-24,2026-04-24,32000.0
전복,wholesale,600,653,00,21,전복,전복,中,,전복,전복(1kg),대전,오정도매,2026,04/24,"32,000",2026-04-24,2026-04-24,32000.0
참외,retail,200,222,00,04,참외,참외,상품,10개,참외,참외(10개),제주,E-유통,2026,04/24,"16,600",2026-04-24,2026-04-24,16600.0
참외,retail,200,222,00,05,참외,참외,중품,10개,참외,참외(10개),제주,E-유통,2026,04/24,"14,200",2026-04-24,2026-04-24,14200.0
참외,retail,200,222,00,07,참외,참외,유기농,,참외,참외(10개),제주,E-유통,2026,04/24,"16,600",2026-04-24,2026-04-24,16600.0
참외,retail,200,222,00,08,참외,참외,무농약,,참외,참외(10개),제주,E-유통,2026,04/24,"14,200",2026-04-24,2026-04-24,14200.0
참외,wholesale,200,222,00,04,참외,참외,상품,10kg,참외,참외(10kg),대전,오정도매,2026,04/24,"67,000",2026-04-24,2026-04-24,67000.0
참외,wholesale,200,222,00,05,참외,참외,중품,10kg,참외,참외(10kg),대전,오정도매,2026,04/24,"59,300",2026-04-24,2026-04-24,59300.0
참외,wholesale,200,222,00,07,참외,참외,유기농,,참외,참외(10kg),대전,오정도매,2026,04/24,"67,000",2026-04-24,2026-04-24,67000.0
참외,wholesale,200,222,00,08,참외,참외,무농약,,참외,참외(10kg),대전,오정도매,2026,04/24,"59,300",2026-04-24,2026-04-24,59300.0
찹쌀,retail,100,112,01,04,찹쌀,일반계,상품,1kg,찹쌀,일반계(1kg),제주,E-유통,2026,04/24,"3,890",2026-04-24,2026-04-24,3890.0
찹쌀,retail,100,112,01,07,찹쌀,일반계,유기농,,찹쌀,일반계(1kg),제주,E-유통,2026,04/24,"3,890",2026-04-24,2026-04-24,3890.0
찹쌀,wholesale,100,112,01,04,찹쌀,일반계,상품,40kg,찹쌀,일반계(40kg),대전,인동,2026,04/24,"139,000",2026-04-24,2026-04-24,139000.0
찹쌀,wholesale,100,112,01,05,찹쌀,일반계,중품,40kg,찹쌀,일반계(40kg),서울,양곡도매,2026,04/24,"133,000",2026-04-24,2026-04-24,133000.0
찹쌀,wholesale,100,112,01,07,찹쌀,일반계,유기농,,찹쌀,일반계(40kg),대전,인동,2026,04/24,"139,000",2026-04-24,2026-04-24,139000.0
찹쌀,wholesale,100,112,01,08,찹쌀,일반계,무농약,,찹쌀,일반계(40kg),서울,양곡도매,2026,04/24,"133,000",2026-04-24,2026-04-24,133000.0
토마토,retail,200,225,00,04,토마토,토마토,상품,1kg,토마토,토마토(1kg),제주,E-유통,2026,04/24,"3,990",2026-04-24,2026-04-24,3990.0
토마토,retail,200,225,00,07,토마토,토마토,유기농,,토마토,토마토(1kg),제주,E-유통,2026,04/24,"3,990",2026-04-24,2026-04-24,3990.0
토마토,wholesale,200,225,00,04,토마토,토마토,상품,5kg,토마토,토마토(5kg),대전,오정도매,2026,04/24,"15,600",2026-04-24,2026-04-24,15600.0
토마토,wholesale,200,225,00,05,토마토,토마토,중품,5kg,토마토,토마토(5kg),대전,오정도매,2026,04/24,"14,000",2026-04-24,2026-04-24,14000.0
토마토,wholesale,200,225,00,07,토마토,토마토,유기농,,토마토,토마토(5kg),대전,오정도매,2026,04/24,"15,600",2026-04-24,2026-04-24,15600.0
토마토,wholesale,200,225,00,08,토마토,토마토,무농약,,토마토,토마토(5kg),대전,오정도매,2026,04/24,"14,000",2026-04-24,2026-04-24,14000.0
호두,retail,300,318,00,05,호두,수입,중품,100g,호두,수입(100g),제주,E-유통,2026,04/24,"1,420",2026-04-24,2026-04-24,1420.0
